exception_id,parent_exception_id,exception_label,exception_type,created_by,created_date,updated_date,sort_order,pd_count,opd_count,report_id,pdl_count,opdl_count,summary_setting,dpd_count,ddl_count,days_past,ref_exception_id,ref_exception_acl,ref_exception_url,page_refrence_exception
501,0,"Awaiting MFR Approval",1,System,"2024-05-14 06:43:52","2024-05-14 06:43:52",1,2,2,3,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
502,0,"Cancellation Request",1,System,"2024-05-14 06:43:52","2024-05-14 06:43:52",1,2,2,3,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
503,0,"MFR Rejected",1,System,"2024-05-14 06:43:52","2024-05-14 06:43:52",1,2,2,3,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
504,0,"Awaiting ACK Prior to Cancel",1,System,"2024-05-14 06:43:52","2024-05-14 06:43:52",1,2,2,3,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
505,0,"Gateway Declined",1,System,"2024-05-14 06:43:52","2024-05-14 06:43:52",1,2,2,3,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
506,0,"Chargeback Blocked",1,System,"2024-05-14 06:43:52","2024-05-14 06:43:52",1,2,2,3,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
507,0,Queue,1,System,"2024-05-14 06:43:52","2024-05-14 06:43:52",1,2,2,3,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
508,0,"1SB Approval Required",1,System,"2024-05-14 06:43:52","2024-05-14 06:43:52",1,2,2,3,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
509,9,KPLT,2,"moe h","2024-05-27 19:38:23","2024-05-27 19:38:23",2,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,4,0,0,,,0
510,9,Affirm,2,"moe h","2024-05-27 19:42:06","2024-05-27 19:42:06",3,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,4,0,0,,,0
511,9,"Payment Declined ",2,"moe h","2024-05-27 19:44:10","2024-05-27 19:44:10",4,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,4,0,0,,,0
512,9,"Salesman Upsell ",2,"moe h","2024-05-27 19:45:09","2024-05-27 19:45:09",1,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,4,0,0,,,0
513,0,"Refund Requests",3,System,"2024-06-17 07:13:14","2024-06-17 07:13:14",1000,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,4,0,0,admin/sales/refund_request,adminhtml/manufacturer_manufacturer_cancellationrequestorder_new_refundrequest/index/tab/refund_request,0
514,0,"Below Min Orders",3,System,"2024-06-17 07:13:14","2024-06-17 07:13:14",1000,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,4,0,0,admin/sales/mfgordersnew,adminhtml/manufacturer_manufacturer_order/mfrorders,0
515,0,"Declined Payment Pending",3,System,"2024-06-17 07:13:14","2024-06-17 07:13:14",1000,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,4,0,0,admin/sales/authorize_orders/authorize_order_grid,adminhtml/ordereditor_authorizeorder/index,0
516,0,New,1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
517,0,Dispose,1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
518,0,Clearance,1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
519,0,"Masood Sku Issue",1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
520,0,"Check Parts",1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
521,0,"Missing Parts",1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
522,0,Keep,1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
523,0,Hide,1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
524,0,"Sold Out",1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
525,0,"Hide Clone",1,System,"2024-08-13 06:55:23","2024-08-13 06:55:23",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
526,0,Pending,1,System,"2024-08-21 07:18:00","2024-08-21 07:18:00",0,2,2,5,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
527,0,Mapped,1,System,"2024-08-21 07:18:00","2024-08-21 07:18:00",0,2,2,5,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
528,0,"Mapped Partial",1,System,"2024-08-21 07:18:00","2024-08-21 07:18:00",0,2,2,5,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
529,0,Dispose,1,System,"2024-08-21 07:18:00","2024-08-21 07:18:00",0,2,2,5,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
530,0,"Mor Sku Issue",1,System,"2024-08-21 07:18:00","2024-08-21 07:18:00",0,2,2,5,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
531,0,"1sb Sku Issue",1,System,"2024-08-21 07:18:00","2024-08-21 07:18:00",0,2,2,5,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",2,2,0,0,,,0
532,0,"MOR Inventory",2,"Nihar Joshi","2024-08-21 08:20:53","2024-08-21 08:20:53",532,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,1
533,532,New,2,"Nihar Joshi","2024-08-21 08:21:29","2024-08-21 08:21:29",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,516,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
534,532,Dispose,2,"Nihar Joshi","2024-08-21 08:21:43","2024-08-21 08:21:43",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,517,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
535,532,Clearance,2,"Nihar Joshi","2024-08-21 08:21:54","2024-08-21 08:21:54",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,518,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
536,532,"Masood Sku Issue",2,"Nihar Joshi","2024-08-21 08:22:07","2024-08-21 08:22:07",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,519,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
537,532,"Check Parts",2,"Nihar Joshi","2024-08-21 08:22:21","2024-08-21 08:22:21",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,520,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
538,532,"Missing Parts",2,"Nihar Joshi","2024-08-21 08:22:40","2024-08-21 08:22:40",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,521,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
539,532,Hide,2,"Nihar Joshi","2024-08-21 08:22:54","2024-08-21 08:22:54",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,523,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
540,532,"Sold Out",2,"Nihar Joshi","2024-08-21 08:23:00","2024-08-21 08:23:00",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,524,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
541,532,Keep,2,"Nihar Joshi","2024-08-21 08:23:21","2024-08-21 08:23:21",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,522,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
542,532,"Hide Clone",2,"Nihar Joshi","2024-08-21 08:23:29","2024-08-21 08:23:29",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,525,admin/sales/masood/masood_inventory,adminhtml/report_product_masoodInventory,0
543,0,"To Be Disposed",1,System,"2024-08-22 07:26:38","2024-08-22 07:26:38",0,2,2,4,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
550,0,"MOR Mapping",2,"Tejas Prajapati","2024-08-22 07:31:39","2024-08-22 07:31:39",550,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,admin/sales/masood/mor_products,adminhtml/masoodpartmap_index,1
551,550,Pending,2,"Tejas Prajapati","2024-08-22 07:32:05","2024-08-22 07:32:05",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,526,admin/sales/masood/mor_products,adminhtml/masoodpartmap_index,0
552,550,Mapped,2,"Tejas Prajapati","2024-08-22 07:32:18","2024-08-22 07:32:18",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,527,admin/sales/masood/mor_products,adminhtml/masoodpartmap_index,0
553,550,"Mapped Partial",2,"Tejas Prajapati","2024-08-22 07:32:35","2024-08-22 07:32:35",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,528,admin/sales/masood/mor_products,adminhtml/masoodpartmap_index,0
554,550,Dispose,2,"Tejas Prajapati","2024-08-22 07:32:51","2024-08-22 07:32:51",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,529,admin/sales/masood/mor_products,adminhtml/masoodpartmap_index,0
555,550,"Mor Sku Issue",2,"Tejas Prajapati","2024-08-22 07:33:04","2024-08-22 07:33:04",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,530,admin/sales/masood/mor_products,adminhtml/masoodpartmap_index,0
556,550,"1sb Sku Issue",2,"Tejas Prajapati","2024-08-22 07:33:18","2024-08-22 07:33:18",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,531,admin/sales/masood/mor_products,adminhtml/masoodpartmap_index,0
557,532,"To Be Disposed",2,"Jeegar Bamania","2024-08-27 05:28:11","2024-08-27 05:28:11",0,0,0,1,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
